episode,loss,reward
1,1.00967541,-0.555185084
2,1.054033012,-0.499265894
3,1.097057741,-0.497713753
4,1.098751539,-0.491861413
5,1.101301013,-0.476186255
6,1.107079692,-0.469377377
7,1.107780272,-0.458312132
8,1.110514317,-0.456714996
9,1.135969563,-0.454153959
10,1.142188378,-0.447110708
11,1.181222035,-0.446878359
12,1.227666847,-0.446585814
13,1.323416086,-0.445752439
14,1.346744293,-0.443314695
15,1.360624981,-0.441006317
16,1.385412177,-0.435728981
17,1.405017671,-0.433373185
18,1.417135411,-0.431665782
19,1.428947888,-0.424798623
20,1.530657174,-0.419991593
21,1.573704028,-0.414383802
22,1.587341938,-0.408360817
23,1.593680063,-0.406923948
24,1.613433928,-0.40691051
25,1.624923204,-0.405647943
26,1.677570892,-0.40188597
27,1.72280133,-0.398067941
28,1.727494371,-0.394265583
29,1.730359184,-0.39343397
30,1.739642267,-0.387217829
31,1.762542292,-0.386483043
32,1.794814201,-0.384944005
33,1.81296249,-0.383789786
34,1.814670432,-0.37982798
35,1.836196086,-0.376640339
36,1.853316253,-0.373316408
37,1.885992776,-0.36835469
38,1.895437839,-0.363477467
39,1.924513285,-0.359464651
40,1.984687769,-0.3576515
41,1.999476153,-0.352268174
42,2.006955347,-0.348552031
43,2.020867069,-0.336672229
44,2.06469956,-0.334721328
45,2.115095242,-0.334349738
46,2.137769408,-0.332258378
47,2.138328565,-0.331791457
48,2.153219168,-0.331275376
49,2.156739797,-0.329257643
50,2.222400526,-0.3292536
51,2.243978037,-0.323364193
52,2.291210877,-0.315477421
53,2.300101099,-0.313992907
54,2.306212494,-0.308865241
55,2.309617786,-0.30615136
56,2.328131697,-0.301970511
57,2.342008519,-0.299069436
58,2.350788941,-0.294524921
59,2.389875918,-0.289933277
60,2.395204029,-0.286105872
61,2.417260449,-0.277394665
62,2.483482631,-0.27545922
63,2.524769741,-0.271399175
64,2.552119867,-0.263966255
65,2.580802928,-0.263564195
66,2.584911181,-0.242386897
67,2.587532965,-0.24234143
68,2.644197421,-0.241337855
69,2.651991469,-0.239305988
70,2.657261583,-0.238548995
71,2.686450391,-0.237915602
72,2.70878566,-0.234338103
73,2.734613424,-0.225171579
74,2.767340003,-0.222036861
75,2.809046507,-0.220727888
76,2.813290478,-0.217972852
77,2.851606048,-0.212323029
78,2.859801529,-0.203797476
79,2.8651443,-0.193860201
80,2.885952841,-0.19064159
81,2.950549974,-0.189250812
82,2.951492371,-0.188551897
83,2.973507178,-0.18695808
84,2.989653694,-0.183058383
85,2.993355779,-0.163517029
86,3.002508393,-0.156941088
87,3.162622622,-0.153652539
88,3.227472503,-0.141471294
89,3.252089932,-0.140609837
90,3.255061368,-0.129748664
91,3.278652072,-0.12968097
92,3.302991019,-0.128974214
93,3.310343079,-0.126174915
94,3.344754276,-0.110291744
95,3.367391624,-0.109579744
96,3.403350399,-0.106064187
97,3.403491811,-0.105310511
98,3.483097322,-0.102590475
99,3.485916282,-0.100190958
100,3.496757113,-0.096783921
101,3.553398438,-0.087930454
102,3.598142125,-0.087171064
103,3.600663461,-0.078792178
104,3.657498332,-0.077139501
105,3.658763907,-0.075054525
106,3.664012163,-0.071880865
107,3.68981819,-0.067568409
108,3.706564512,-0.063857873
109,3.725513074,-0.060853293
110,3.734666328,-0.060737708
111,3.742041948,-0.057842406
112,3.745551175,-0.056589321
113,3.751961565,-0.055668566
114,3.805832393,-0.053142395
115,3.846389755,-0.04493437
116,3.847364058,-0.034619709
117,3.8628701,-0.033457371
118,3.896549569,-0.03226422
119,3.909796682,-0.028971648
120,3.927084084,-0.026709829
121,3.941875594,-0.026288079
122,4.064515694,-0.022697432
123,4.07969967,-0.022448935
124,4.148370094,-0.018601112
125,4.249835957,-0.017597759
126,4.255028512,-0.012622511
127,4.272951351,-0.004040882
128,4.278081393,-0.001340271
129,4.286927698,0.007154206
130,4.322615893,0.007584035
131,4.365199315,0.007592003
132,4.371180614,0.009239917
133,4.423661717,0.009648169
134,4.448501345,0.013280307
135,4.553462691,0.02548202
136,4.560921191,0.025809065
137,4.570041626,0.027749452
138,4.572502557,0.03450364
139,4.576716668,0.034762424
140,4.582178236,0.040124704
141,4.583643589,0.046880992
142,4.596632045,0.054559298
143,4.609735573,0.064738215
144,4.619981852,0.066638324
145,4.621314354,0.071675299
146,4.62808468,0.074299339
147,4.653644555,0.079493497
148,4.686761748,0.082944884
149,4.68847707,0.090874531
150,4.698164158,0.091110372
151,4.708231051,0.094116729
152,4.714315851,0.094798629
153,4.721705006,0.09597654
154,4.789464537,0.097495611
155,4.802623685,0.098707954
156,4.812405113,0.100280887
157,4.848444968,0.102780729
158,4.860264842,0.10670721
159,4.870336446,0.110366149
160,4.87902286,0.112725905
161,4.883456342,0.11400042
162,4.885857511,0.120246099
163,4.907743497,0.120968006
164,4.955165251,0.120981689
165,5.024300855,0.129582804
166,5.050018059,0.132353611
167,5.062050795,0.140431062
168,5.101292666,0.143267931
169,5.107644617,0.144178744
170,5.108229181,0.146796915
171,5.128003005,0.149415386
172,5.152296757,0.149691526
173,5.170654244,0.15232422
174,5.193965642,0.15328906
175,5.198033601,0.154370313
176,5.218431336,0.158924035
177,5.263800513,0.159999759
178,5.273762329,0.161247228
179,5.28910429,0.166919844
180,5.324925907,0.167051667
181,5.356423794,0.169101519
182,5.356799649,0.174843879
183,5.380890849,0.180322315
184,5.387749846,0.181432465
185,5.389029158,0.184295048
186,5.40070902,0.185998305
187,5.428575848,0.192486532
188,5.43189902,0.201476184
189,5.494005013,0.212180115
190,5.499996795,0.213184219
191,5.50718793,0.216172827
192,5.510553185,0.217767067
193,5.543391389,0.218843299
194,5.563607048,0.218988274
195,5.593540355,0.2198981
196,5.594371227,0.224637843
197,5.599008699,0.224671711
198,5.62642622,0.233465668
199,5.652145822,0.237902854
200,5.653961025,0.241437719
201,5.772953092,0.258355076
202,5.873156917,0.260293111
203,5.897950666,0.261792341
204,5.912944394,0.287042847
205,5.983702241,0.28861278
206,5.996169485,0.290666031
207,6.02365599,0.30127485
208,6.030682126,0.304462346
209,6.075146011,0.316973205
210,6.082255819,0.319687346
211,6.123202221,0.323156773
212,6.168677213,0.323939509
213,6.218900985,0.325093048
214,6.232226237,0.33095295
215,6.242157424,0.331288783
216,6.275811815,0.336334896
217,6.32930281,0.336379993
218,6.339412009,0.351485687
219,6.388677124,0.354523811
220,6.439567429,0.36958664
221,6.4555363,0.375229148
222,6.466556683,0.377959805
223,6.478476777,0.384923576
224,6.495152142,0.390041248
225,6.548572206,0.396113689
226,6.552567487,0.398080661
227,6.616005365,0.398109451
228,6.616955604,0.399615691
229,6.646174486,0.401368955
230,6.646962572,0.410846591
231,6.791130119,0.410871721
232,6.829770754,0.417550479
233,6.845473775,0.427578453
234,6.853151969,0.442439402
235,6.884232467,0.442791415
236,6.923529894,0.443901311
237,6.944487856,0.446011891
238,6.948433505,0.450616406
239,6.950307556,0.453056289
240,6.967382132,0.458215985
241,7.001373753,0.458630121
242,7.001643272,0.463111451
243,7.022448571,0.466101554
244,7.061031605,0.466634918
245,7.070348646,0.472162927
246,7.145295912,0.482618465
247,7.151223819,0.486475735
248,7.153130077,0.487196253
249,7.164867923,0.493828297
250,7.226522657,0.496111875
251,7.238942148,0.513209728
252,7.292713082,0.52240998
