step,action,value,Q(1),Q(2),Q(3),Q(4)
1,右上,2.652247827,4.859292943,1.639481527,1.400684092,1.583379588
2,右下,3.523465331,3.581572494,2.39567478,2.682519863,2.400892919
3,左下,8.54989944,2.067663691,2.607763556,4.698798787,8.790946042
4,左下,4.713471097,5.275116804,5.476219643,5.298933478,9.084016569
5,左上,5.586049183,4.293049315,2.286102048,5.169309748,4.246198006
6,右上,4.229616248,4.106075475,11.84306394,7.754338472,9.551351155
7,左上,2.133681785,7.063951618,2.621872367,9.37024728,3.710536757
8,右上,4.341239298,4.851734886,2.426522718,10.83599223,11.1551303
9,右下,10.72767328,4.041360045,11.52819916,2.440018426,7.030146303
10,左下,9.777215017,10.25891514,2.528427789,7.849530341,7.237231371
11,左上,3.185336895,11.07960181,11.6285071,4.175137179,4.133151021
12,左下,8.730993202,2.576033895,2.813740539,4.066303528,3.546916077
13,右上,10.13389659,4.903066691,2.344303283,3.045114248,4.538668715
14,左上,4.813638413,2.377452819,8.458857509,11.83832535,3.212353418
15,左上,4.477698674,2.714704401,3.240681108,8.333564672,3.12623052
16,左下,4.938465313,3.503218864,3.599991117,2.550053828,8.330494367
17,左下,2.92990282,9.133690799,2.94617748,4.271693077,3.713448843
18,右下,2.400624405,3.020888751,10.87874788,3.583866233,2.684588279
19,右上,7.996880082,9.376816735,5.358567949,5.425693918,9.32992115
20,右上,4.43288945,3.520678293,2.336393298,11.28917902,2.831129501
21,左下,4.142875837,3.262323629,2.270709459,9.333445233,4.092492601
22,右上,9.457802766,4.528818287,4.802501437,8.971998517,7.476614672
23,左下,3.899250373,2.800736864,8.026788846,2.213455679,3.931135203
24,左下,2.781719046,4.743256218,3.131356146,4.964438117,8.888855865
25,左下,3.962938949,4.418557482,5.872600575,4.536063667,9.039960811
26,右下,7.141376976,7.401235337,2.750543476,3.108205659,3.553379779
27,左上,3.941423938,9.320824946,5.653421895,3.671233795,5.280798524
28,左上,10.58499115,7.563061057,10.44237073,2.916827444,5.343876589
29,左下,5.629680794,8.246691895,9.051479379,8.462940868,4.938352251
30,左上,3.833138726,4.774231543,4.618568154,2.666822244,2.028850348
31,左上,5.618843886,7.367156395,10.54432198,2.806151764,5.799646582
32,右下,8.12692514,9.16720968,7.909920058,4.013003475,4.304277911
33,右上,4.898354682,5.920461541,4.672417069,8.610787384,4.200399873
34,右上,7.013197493,4.5182185,9.361167256,5.248442105,3.816287703
35,右下,3.078991136,3.962479228,4.297618171,4.47110806,7.241808992
36,左下,11.30356616,11.96785317,2.209712279,2.346301013,4.974944532
37,右上,4.243538247,5.51063496,3.018993187,3.244132447,3.267721798
38,左下,4.066829695,9.542057135,3.742845859,4.596578097,10.63353884
39,左下,11.31767071,3.105937148,5.920461541,10.97671448,9.616243989
